Origin,Destination,Via_Hub,Fare_Udeung,Remarks
인천광역시인천강화교육지원청,인천광역시진도교육지원청,광주,50900,인천권 지명-허브 매핑
전라남도진도교육지원청,광주동구,광주동부,19900,광주 광주동부교육지원청 관할
광주동구,전라남도진도교육지원청,광주동부,19900,광주 광주동부교육지원청 관할
전라남도진도교육지원청,광주남구,광주동부,19900,광주 광주동부교육지원청 관할
광주남구,전라남도진도교육지원청,광주동부,19900,광주 광주동부교육지원청 관할
전라남도진도교육지원청,광주서구,광주서부,19900,광주 광주서부교육지원청 관할
광주서구,전라남도진도교육지원청,광주서부,19900,광주 광주서부교육지원청 관할
전라남도진도교육지원청,광주북구,광주서부,19900,광주 광주서부교육지원청 관할
광주북구,전라남도진도교육지원청,광주서부,19900,광주 광주서부교육지원청 관할
전라남도진도교육지원청,광주광산구,광주서부,19900,광주 광주서부교육지원청 관할
광주광산구,전라남도진도교육지원청,광주서부,19900,광주 광주서부교육지원청 관할
대전광역시진도교육지원청,대전광역시대전동구교육지원청,광주,43400,대전권 지명-허브 매핑
대전광역시대전동구교육지원청,대전광역시진도교육지원청,광주,43400,대전권 지명-허브 매핑
대전광역시진도교육지원청,대전광역시대전서구교육지원청,광주,43400,대전권 지명-허브 매핑
대전광역시대전서구교육지원청,대전광역시진도교육지원청,광주,43400,대전권 지명-허브 매핑
울산광역시진도교육지원청,울산광역시울산강남교육지원청,광주,47900,울산권 지명-허브 매핑
울산광역시울산강남교육지원청,울산광역시진도교육지원청,광주,47900,울산권 지명-허브 매핑
울산광역시진도교육지원청,울산광역시울산강북교육지원청,광주,47900,울산권 지명-허브 매핑
울산광역시울산강북교육지원청,울산광역시진도교육지원청,광주,47900,울산권 지명-허브 매핑
전라남도진도교육지원청,경기도수원교육지원청,광주,51200,경기권 지명-허브 매핑
경기도수원교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도성남교육지원청,광주,51200,경기권 지명-허브 매핑
경기도성남교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도의정부교육지원청,광주,51200,경기권 지명-허브 매핑
경기도의정부교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도안양과천교육지원청,광주,51200,경기권 지명-허브 매핑
경기도안양과천교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도안양과천교육지원청,광주,51200,경기권 지명-허브 매핑
경기도안양과천교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도부천교육지원청,광주,51200,경기권 지명-허브 매핑
경기도부천교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도광명교육지원청,광주,51200,경기권 지명-허브 매핑
경기도광명교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도평택교육지원청,광주,51200,경기권 지명-허브 매핑
경기도평택교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도동두천교육지원청,광주,51200,경기권 지명-허브 매핑
경기도동두천교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도양주교육지원청,광주,51200,경기권 지명-허브 매핑
경기도양주교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도안산교육지원청,광주,51200,경기권 지명-허브 매핑
경기도안산교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도고양교육지원청,광주,51200,경기권 지명-허브 매핑
경기도고양교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도군포의왕교육지원청,광주,51200,경기권 지명-허브 매핑
경기도군포의왕교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도구리교육지원청,광주,51200,경기권 지명-허브 매핑
경기도구리교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도남양주교육지원청,광주,51200,경기권 지명-허브 매핑
경기도남양주교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도화성오산교육지원청,광주,51200,경기권 지명-허브 매핑
경기도화성오산교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도화성오산교육지원청,광주,51200,경기권 지명-허브 매핑
경기도화성오산교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도시흥교육지원청,광주,51200,경기권 지명-허브 매핑
경기도시흥교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도군포의왕교육지원청,광주,51200,경기권 지명-허브 매핑
경기도군포의왕교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도광주하남교육지원청,광주,51200,경기권 지명-허브 매핑
경기도광주하남교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도광주하남교육지원청,광주,51200,경기권 지명-허브 매핑
경기도광주하남교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도파주교육지원청,광주,51200,경기권 지명-허브 매핑
경기도파주교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도여주교육지원청,광주,51200,경기권 지명-허브 매핑
경기도여주교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도이천교육지원청,광주,51200,경기권 지명-허브 매핑
경기도이천교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도용인교육지원청,광주,51200,경기권 지명-허브 매핑
경기도용인교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도안성교육지원청,광주,51200,경기권 지명-허브 매핑
경기도안성교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도김포교육지원청,광주,51200,경기권 지명-허브 매핑
경기도김포교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도포천교육지원청,광주,51200,경기권 지명-허브 매핑
경기도포천교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도가평교육지원청,광주,51200,경기권 지명-허브 매핑
경기도가평교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도양평교육지원청,광주,51200,경기권 지명-허브 매핑
경기도양평교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
전라남도진도교육지원청,경기도연천교육지원청,광주,51200,경기권 지명-허브 매핑
경기도연천교육지원청,전라남도진도교육지원청,광주,51200,경기권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도춘천교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도춘천교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도원주교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도원주교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도강릉교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도강릉교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도속초교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도속초교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도양양교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도양양교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도홍천교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도홍천교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도횡성교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도횡성교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도영월교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도영월교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도평창교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도평창교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도정선교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도정선교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도철원교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도철원교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도화천교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도화천교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도양구교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도양구교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도인제교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도인제교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도고성교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도고성교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도동해교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도동해교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도태백교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도태백교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도진도교육지원청,강원특별자치도삼척교육지원청,광주,51200,강원권 지명-허브 매핑
강원특별자치도삼척교육지원청,강원특별자치도진도교육지원청,광주,51200,강원권 지명-허브 매핑
충청북도진도교육지원청,충청북도청주교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도청주교육지원청,충청북도진도교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도진도교육지원청,충청북도충주교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도충주교육지원청,충청북도진도교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도진도교육지원청,충청북도제천교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도제천교육지원청,충청북도진도교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도진도교육지원청,충청북도보은교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도보은교육지원청,충청북도진도교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도진도교육지원청,충청북도옥천교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도옥천교육지원청,충청북도진도교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도진도교육지원청,충청북도영동교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도영동교육지원청,충청북도진도교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도진도교육지원청,충청북도진천교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도진천교육지원청,충청북도진도교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도진도교육지원청,충청북도괴산교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도괴산교육지원청,충청북도진도교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도진도교육지원청,충청북도증평교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도증평교육지원청,충청북도진도교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도진도교육지원청,충청북도음성교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도음성교육지원청,충청북도진도교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도진도교육지원청,충청북도단양교육지원청,광주,43400,충북권 지명-허브 매핑
충청북도단양교육지원청,충청북도진도교육지원청,광주,43400,충북권 지명-허브 매핑
충청남도진도교육지원청,충청남도천안교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도천안교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도공주교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도공주교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도보령교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도보령교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도아산교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도아산교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도서산교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도서산교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도논산교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도논산교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도계룡교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도계룡교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도당진교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도당진교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도금산교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도금산교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도부여교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도부여교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도서천교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도서천교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도청양교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도청양교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도홍성교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도홍성교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도예산교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도예산교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도진도교육지원청,충청남도태안교육지원청,광주,43400,충남권 지명-허브 매핑
충청남도태안교육지원청,충청남도진도교육지원청,광주,43400,충남권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도전주교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도전주교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도군산교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도군산교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도익산교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도익산교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도정읍교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도정읍교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도남원교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도남원교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도김제교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도김제교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도완주교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도완주교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도진안교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진안교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도무주교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도무주교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도장수교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도장수교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도임실교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도임실교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도순창교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도순창교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도고창교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도고창교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도진도교육지원청,전북특별자치도부안교육지원청,광주,30000,전북권 지명-허브 매핑
전북특별자치도부안교육지원청,전북특별자치도진도교육지원청,광주,30000,전북권 지명-허브 매핑
경상북도진도교육지원청,경상북도포항교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도포항교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도경주교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도경주교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도김천교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도김천교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도안동교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도안동교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도구미교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도구미교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도영주교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도영주교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도영천교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도영천교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도상주교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도상주교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도문경교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도문경교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도경산교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도경산교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도의성교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도의성교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도청송교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도청송교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도영양교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도영양교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도영덕교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도영덕교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도청도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도청도교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도고령교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도고령교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도성주교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도성주교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도칠곡교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도칠곡교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도예천교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도예천교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도봉화교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도봉화교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도울진교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도울진교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도진도교육지원청,경상북도울릉교육지원청,광주,44200,경북권 지명-허브 매핑
경상북도울릉교육지원청,경상북도진도교육지원청,광주,44200,경북권 지명-허브 매핑
경상남도진도교육지원청,경상남도창원교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도창원교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도진주교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진주교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도통영교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도통영교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도사천교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도사천교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도김해교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도김해교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도밀양교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도밀양교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도거제교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도거제교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도양산교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도양산교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도의령교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도의령교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도함안교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도함안교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도창녕교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도창녕교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도남해교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도남해교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도하동교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도하동교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도산청교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도산청교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도함양교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도함양교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도거창교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도거창교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도진도교육지원청,경상남도합천교육지원청,광주,46000,경남권 지명-허브 매핑
경상남도합천교육지원청,경상남도진도교육지원청,광주,46000,경남권 지명-허브 매핑
제주특별자치도진도교육지원청,제주특별자치도제주교육지원청,광주,51200,제주권 지명-허브 매핑
제주특별자치도제주교육지원청,제주특별자치도진도교육지원청,광주,51200,제주권 지명-허브 매핑
제주특별자치도진도교육지원청,제주특별자치도서귀포교육지원청,광주,51200,제주권 지명-허브 매핑
제주특별자치도서귀포교육지원청,제주특별자치도진도교육지원청,광주,51200,제주권 지명-허브 매핑
전라남도목포교육지원청,서울특별시동부교육지원청,광주,41300,서울권 지명-허브 매핑
서울특별시동부교육지원청,전라남도목포교육지원청,광주,41300,서울권 지명-허브 매핑
전라남도목포교육지원청,서울특별시서부교육지원청,광주,41300,서울권 지명-허브 매핑
서울특별시서부교육지원청,전라남도목포교육지원청,광주,41300,서울권 지명-허브 매핑
전라남도목포교육지원청,서울특별시남부교육지원청,광주,41300,서울권 지명-허브 매핑
서울특별시남부교육지원청,전라남도목포교육지원청,광주,41300,서울권 지명-허브 매핑
전라남도목포교육지원청,서울특별시북부교육지원청,광주,41300,서울권 지명-허브 매핑
서울특별시북부교육지원청,전라남도목포교육지원청,광주,41300,서울권 지명-허브 매핑
전라남도목포교육지원청,서울특별시중부교육지원청,광주,41300,서울권 지명-허브 매핑
서울특별시중부교육지원청,전라남도목포교육지원청,광주,41300,서울권 지명-허브 매핑
전라남도목포교육지원청,서울특별시강남서초교육지원청,광주,41300,서울권 지명-허브 매핑
서울특별시강남서초교육지원청,전라남도목포교육지원청,광주,41300,서울권 지명-허브 매핑
전라남도목포교육지원청,서울특별시강동송파교육지원청,광주,41300,서울권 지명-허브 매핑
서울특별시강동송파교육지원청,전라남도목포교육지원청,광주,41300,서울권 지명-허브 매핑
전라남도목포교육지원청,서울특별시강서양천교육지원청,광주,41300,서울권 지명-허브 매핑
서울특별시강서양천교육지원청,전라남도목포교육지원청,광주,41300,서울권 지명-허브 매핑
전라남도목포교육지원청,서울특별시동작관악교육지원청,광주,41300,서울권 지명-허브 매핑
서울특별시동작관악교육지원청,전라남도목포교육지원청,광주,41300,서울권 지명-허브 매핑
전라남도목포교육지원청,서울특별시성동광진교육지원청,광주,41300,서울권 지명-허브 매핑
서울특별시성동광진교육지원청,전라남도목포교육지원청,광주,41300,서울권 지명-허브 매핑
전라남도목포교육지원청,서울특별시성북강북교육지원청,광주,41300,서울권 지명-허브 매핑
서울특별시성북강북교육지원청,전라남도목포교육지원청,광주,41300,서울권 지명-허브 매핑
부산광역시신안교육지원청,부산광역시부산중구교육지원청,광주,36100,부산권 지명-허브 매핑
부산광역시부산중구교육지원청,부산광역시신안교육지원청,광주,36100,부산권 지명-허브 매핑
부산광역시신안교육지원청,부산광역시부산동구교육지원청,광주,36100,부산권 지명-허브 매핑
부산광역시부산동구교육지원청,부산광역시신안교육지원청,광주,36100,부산권 지명-허브 매핑
부산광역시신안교육지원청,부산광역시부산영도구교육지원청,광주,36100,부산권 지명-허브 매핑
